time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-03-10T00:00:00.0000000Z,2020-03-11T00:00:00.0000000Z,2020-03-10T00:00:32.2855430Z,2020-03-10T23:59:17.6357400Z,38.68,40.35,37.74,38.9,11966.11768905,3721
2020-03-11T00:00:00.0000000Z,2020-03-12T00:00:00.0000000Z,2020-03-11T00:03:24.5079840Z,2020-03-11T23:59:56.3223620Z,38.96,39.42,35.42,37.83,8715.49415447,4389
2020-03-12T00:00:00.0000000Z,2020-03-13T00:00:00.0000000Z,2020-03-12T00:00:52.4311690Z,2020-03-12T23:59:58.6070570Z,37.73,38.08,23.61,24.8,89400.58101493,21740
2020-03-13T00:00:00.0000000Z,2020-03-14T00:00:00.0000000Z,2020-03-13T00:00:02.3007350Z,2020-03-13T23:59:40.0142180Z,24.81,33.0,21.25,31.17,78737.50346251,25253
2020-03-14T00:00:00.0000000Z,2020-03-15T00:00:00.0000000Z,2020-03-14T00:00:01.2209660Z,2020-03-14T23:59:40.7952310Z,31.2,31.38,27.54,28.08,19250.25565303,4197
2020-03-15T00:00:00.0000000Z,2020-03-16T00:00:00.0000000Z,2020-03-15T00:00:22.8389320Z,2020-03-15T23:59:34.1595490Z,28.07,31.31,27.59,29.45,12877.69903376,5595
2020-03-16T00:00:00.0000000Z,2020-03-17T00:00:00.0000000Z,2020-03-16T00:00:04.6284810Z,2020-03-16T23:59:50.7399280Z,29.36,29.46,24.61,27.2,40028.16406369,12415
2020-03-17T00:00:00.0000000Z,2020-03-18T00:00:00.0000000Z,2020-03-17T00:00:15.1733220Z,2020-03-17T23:58:39.2574780Z,27.35,29.85,26.73,28.52,15727.52179052,3042
2020-03-18T00:00:00.0000000Z,2020-03-19T00:00:00.0000000Z,2020-03-18T00:00:30.5113350Z,2020-03-18T23:59:49.4812840Z,28.54,29.92,27.18,29.92,13507.96228889,3820
2020-03-19T00:00:00.0000000Z,2020-03-20T00:00:00.0000000Z,2020-03-19T00:00:25.9380290Z,2020-03-19T23:59:15.8009360Z,29.93,35.86,29.55,34.23,32313.74605081,6057
2020-03-20T00:00:00.0000000Z,2020-03-21T00:00:00.0000000Z,2020-03-20T00:00:28.3512720Z,2020-03-20T23:59:20.5951990Z,34.21,37.49,29.52,32.9,33594.55285504,4362
2020-03-21T00:00:00.0000000Z,2020-03-22T00:00:00.0000000Z,2020-03-21T00:00:19.0726990Z,2020-03-21T23:59:53.0235440Z,32.96,34.54,31.62,33.12,9112.30965834,1907
2020-03-22T00:00:00.0000000Z,2020-03-23T00:00:00.0000000Z,2020-03-22T00:03:39.4074860Z,2020-03-22T23:59:20.8373380Z,33.07,34.26,30.4,30.7,10323.09170635,3403
2020-03-23T00:00:00.0000000Z,2020-03-24T00:00:00.0000000Z,2020-03-23T00:02:40.6849680Z,2020-03-23T23:59:16.3506860Z,30.31,34.5,30.01,33.7,13197.75712425,4572
2020-03-24T00:00:00.0000000Z,2020-03-25T00:00:00.0000000Z,2020-03-24T00:00:28.6254400Z,2020-03-24T23:56:57.1414690Z,33.74,34.96,33.1,34.5,15192.09694373,2157
2020-03-25T00:00:00.0000000Z,2020-03-26T00:00:00.0000000Z,2020-03-25T00:00:34.8935050Z,2020-03-25T23:50:33.2404260Z,34.46,34.61,32.0,33.24,14482.78706231,1931
2020-03-26T00:00:00.0000000Z,2020-03-27T00:00:00.0000000Z,2020-03-26T00:00:11.1150250Z,2020-03-26T23:59:08.1119910Z,33.37,33.75,31.91,33.33,8684.72510311,1409
2020-03-27T00:00:00.0000000Z,2020-03-28T00:00:00.0000000Z,2020-03-27T00:01:03.5721730Z,2020-03-27T23:58:56.1794470Z,33.33,34.05,30.59,30.69,10897.70360694,1363
2020-03-28T00:00:00.0000000Z,2020-03-29T00:00:00.0000000Z,2020-03-28T00:00:16.9602470Z,2020-03-28T23:57:38.9212880Z,30.6,32.39,29.71,31.5,19524.52555793,2021
2020-03-29T00:00:00.0000000Z,2020-03-30T00:00:00.0000000Z,2020-03-29T00:06:52.7348500Z,2020-03-29T23:59:03.7253960Z,31.48,31.48,29.9,29.94,9519.35291465,1294
2020-03-30T00:00:00.0000000Z,2020-03-31T00:00:00.0000000Z,2020-03-30T00:00:47.5129240Z,2020-03-30T23:59:55.7711020Z,29.97,31.99,29.97,31.55,6426.44371951,1693
2020-03-31T00:00:00.0000000Z,2020-04-01T00:00:00.0000000Z,2020-03-31T00:00:40.4033420Z,2020-03-31T23:48:44.9815660Z,31.43,31.99,31.24,31.8,5558.19207704,1296
2020-04-01T00:00:00.0000000Z,2020-04-02T00:00:00.0000000Z,2020-04-01T00:01:25.2781040Z,2020-04-01T23:59:53.2762330Z,31.64,31.91,30.1,31.86,10090.64185025,1165
2020-04-02T00:00:00.0000000Z,2020-04-03T00:00:00.0000000Z,2020-04-02T00:00:13.6940910Z,2020-04-02T23:59:08.6555050Z,31.9,34.88,31.24,32.29,14742.22345694,1905
2020-04-03T00:00:00.0000000Z,2020-04-04T00:00:00.0000000Z,2020-04-03T00:03:11.8956500Z,2020-04-03T23:56:49.1198070Z,32.17,33.68,32.0,33.01,6819.71239169,956
2020-04-04T00:00:00.0000000Z,2020-04-05T00:00:00.0000000Z,2020-04-04T00:02:03.6406260Z,2020-04-04T23:59:57.6766510Z,32.99,33.5,32.6,33.18,4120.00863763,1291
2020-04-05T00:00:00.0000000Z,2020-04-06T00:00:00.0000000Z,2020-04-05T00:00:28.0187740Z,2020-04-05T23:57:03.1157790Z,33.22,33.4,32.62,33.09,2530.47796456,815
2020-04-06T00:00:00.0000000Z,2020-04-07T00:00:00.0000000Z,2020-04-06T00:04:01.7244610Z,2020-04-06T23:59:41.9479940Z,33.05,36.89,33.05,36.89,17231.45606372,2759
2020-04-07T00:00:00.0000000Z,2020-04-08T00:00:00.0000000Z,2020-04-07T00:00:08.5742440Z,2020-04-07T23:59:15.9892930Z,36.81,38.69,35.44,36.28,21625.03445098,2241
2020-04-08T00:00:00.0000000Z,2020-04-09T00:00:00.0000000Z,2020-04-08T00:00:13.0431410Z,2020-04-08T23:58:58.3538040Z,36.28,38.4,35.96,37.59,9275.50534442,2614
2020-04-09T00:00:00.0000000Z,2020-04-10T00:00:00.0000000Z,2020-04-09T00:01:08.1618250Z,2020-04-09T23:50:00.9123460Z,37.56,37.97,36.2,37.2,8561.01485701,1632
2020-04-10T00:00:00.0000000Z,2020-04-11T00:00:00.0000000Z,2020-04-10T00:01:16.3075510Z,2020-04-10T23:56:23.4147950Z,37.17,37.31,32.9,33.98,17239.42110733,2521
2020-04-11T00:00:00.0000000Z,2020-04-12T00:00:00.0000000Z,2020-04-11T00:00:31.8034200Z,2020-04-11T23:58:58.5114930Z,34.05,34.8,33.42,34.19,5246.3310769,1243
2020-04-12T00:00:00.0000000Z,2020-04-13T00:00:00.0000000Z,2020-04-12T00:01:54.7622650Z,2020-04-12T23:59:14.3815370Z,34.24,35.26,33.73,33.87,4848.40007954,1337
2020-04-13T00:00:00.0000000Z,2020-04-14T00:00:00.0000000Z,2020-04-13T00:00:09.0421780Z,2020-04-13T23:55:21.4994970Z,33.8,33.8,31.96,33.05,9856.75485669,2011
2020-04-14T00:00:00.0000000Z,2020-04-15T00:00:00.0000000Z,2020-04-14T00:00:43.4695000Z,2020-04-14T23:55:00.9660430Z,33.09,33.42,32.33,32.64,4256.69771134,1225
2020-04-15T00:00:00.0000000Z,2020-04-16T00:00:00.0000000Z,2020-04-15T00:01:42.5106280Z,2020-04-15T23:59:47.8642530Z,32.65,33.17,31.3,31.48,6079.98244447,1246
2020-04-16T00:00:00.0000000Z,2020-04-17T00:00:00.0000000Z,2020-04-16T00:00:08.2771210Z,2020-04-16T23:58:56.4564360Z,31.42,35.25,30.47,34.02,10899.31951503,2811
2020-04-17T00:00:00.0000000Z,2020-04-18T00:00:00.0000000Z,2020-04-17T00:00:11.7459080Z,2020-04-17T23:57:14.5841050Z,34.01,34.45,33.37,33.91,4123.25767091,969
2020-04-18T00:00:00.0000000Z,2020-04-19T00:00:00.0000000Z,2020-04-18T00:00:14.0073750Z,2020-04-18T23:57:20.1116210Z,33.88,35.86,33.62,35.32,10723.05969159,1261
2020-04-19T00:00:00.0000000Z,2020-04-20T00:00:00.0000000Z,2020-04-19T00:01:15.4483670Z,2020-04-19T23:55:15.6660040Z,35.41,35.43,33.45,33.97,8883.483863,1170
2020-04-20T00:00:00.0000000Z,2020-04-21T00:00:00.0000000Z,2020-04-20T00:00:34.0793130Z,2020-04-20T23:50:57.3298740Z,33.95,34.74,31.94,32.57,10472.29573413,1616
2020-04-21T00:00:00.0000000Z,2020-04-22T00:00:00.0000000Z,2020-04-21T00:08:00.7156620Z,2020-04-21T23:58:22.0230540Z,32.61,33.72,32.51,33.1,9542.25089212,1298
2020-04-22T00:00:00.0000000Z,2020-04-23T00:00:00.0000000Z,2020-04-22T00:01:35.4451260Z,2020-04-22T23:56:52.3133210Z,33.09,34.4,32.97,34.02,5249.96859762,654
2020-04-23T00:00:00.0000000Z,2020-04-24T00:00:00.0000000Z,2020-04-23T00:03:57.7954980Z,2020-04-23T23:56:41.9547770Z,33.99,35.45,33.24,34.76,11468.55788989,882
2020-04-24T00:00:00.0000000Z,2020-04-25T00:00:00.0000000Z,2020-04-24T00:11:33.5952490Z,2020-04-24T23:30:01.0555230Z,34.93,36.56,34.82,35.86,10303.1423446,837
2020-04-25T00:00:00.0000000Z,2020-04-26T00:00:00.0000000Z,2020-04-25T00:06:03.4011960Z,2020-04-25T23:59:12.5847130Z,35.81,36.86,35.6,36.05,6478.14653258,1009
2020-04-26T00:00:00.0000000Z,2020-04-27T00:00:00.0000000Z,2020-04-26T00:01:34.3238870Z,2020-04-26T23:55:46.8734080Z,35.99,36.74,35.58,36.22,7356.59576375,886
2020-04-27T00:00:00.0000000Z,2020-04-28T00:00:00.0000000Z,2020-04-27T00:00:53.8638590Z,2020-04-27T23:59:58.2521260Z,36.24,36.59,34.88,35.97,8984.55361566,1145
2020-04-28T00:00:00.0000000Z,2020-04-29T00:00:00.0000000Z,2020-04-28T00:01:25.4151990Z,2020-04-28T23:59:32.6789370Z,35.86,37.2,35.2,36.98,8804.52997357,934
2020-04-29T00:00:00.0000000Z,2020-04-30T00:00:00.0000000Z,2020-04-29T00:01:14.9117990Z,2020-04-29T23:59:37.8839810Z,36.98,40.43,36.72,39.26,29930.73464656,2151
2020-04-30T00:00:00.0000000Z,2020-05-01T00:00:00.0000000Z,2020-04-30T00:00:49.8603410Z,2020-04-30T23:58:34.7761060Z,39.25,40.91,36.35,37.07,29297.21692037,2693
2020-05-01T00:00:00.0000000Z,2020-05-02T00:00:00.0000000Z,2020-05-01T00:02:29.3710210Z,2020-05-01T23:51:56.6882740Z,37.1,38.67,36.77812,37.77,12783.70937212,1241
2020-05-02T00:00:00.0000000Z,2020-05-03T00:00:00.0000000Z,2020-05-02T00:03:56.9571480Z,2020-05-02T23:59:48.2310300Z,37.73,40.34506,28.5,39.47,11158.87338302,1310
2020-05-03T00:00:00.0000000Z,2020-05-04T00:00:00.0000000Z,2020-05-03T00:01:44.7449450Z,2020-05-03T23:57:43.3417270Z,39.53,39.99999,29.52012,38.66,10134.36133074,1406
2020-05-04T00:00:00.0000000Z,2020-05-05T00:00:00.0000000Z,2020-05-04T00:00:49.1390820Z,2020-05-04T23:59:56.7945850Z,38.74,38.82,36.45,37.8,10595.4053682,1413
2020-05-05T00:00:00.0000000Z,2020-05-06T00:00:00.0000000Z,2020-05-05T00:06:29.9330780Z,2020-05-05T23:56:10.4038410Z,37.88,38.71,36.89,37.44,8502.25966886,1096
2020-05-06T00:00:00.0000000Z,2020-05-07T00:00:00.0000000Z,2020-05-06T00:06:38.9842170Z,2020-05-06T23:59:49.5471580Z,37.5,38.67368,36.29,36.72,8139.4640678,1113
2020-05-07T00:00:00.0000000Z,2020-05-08T00:00:00.0000000Z,2020-05-07T00:00:08.7759420Z,2020-05-07T23:58:14.2384170Z,36.75,39.08,36.24,38.44,17091.41132197,1731
2020-05-08T00:00:00.0000000Z,2020-05-09T00:00:00.0000000Z,2020-05-08T00:00:59.8819930Z,2020-05-08T23:57:12.3921750Z,38.49,39.17157,37.62,38.69,10118.02064148,1363
2020-05-09T00:00:00.0000000Z,2020-05-10T00:00:00.0000000Z,2020-05-09T00:01:27.2059670Z,2020-05-09T23:56:40.1946580Z,38.48,39.58,37.92,37.98,11963.75505706,1174
2020-05-10T00:00:00.0000000Z,2020-05-11T00:00:00.0000000Z,2020-05-10T00:00:17.7634200Z,2020-05-10T23:51:08.0545710Z,37.92,37.92,32.39,34.08,39451.16154767,4553
2020-05-11T00:00:00.0000000Z,2020-05-12T00:00:00.0000000Z,2020-05-11T00:00:01.6038820Z,2020-05-11T23:59:55.0916550Z,33.93,35.0,32.0,33.8,24077.66995294,1961
2020-05-12T00:00:00.0000000Z,2020-05-13T00:00:00.0000000Z,2020-05-12T00:05:57.4363760Z,2020-05-12T23:55:01.1414680Z,33.82,35.36267,33.71,34.42,8025.37750499,961
2020-05-13T00:00:00.0000000Z,2020-05-14T00:00:00.0000000Z,2020-05-13T00:24:59.3031130Z,2020-05-13T23:58:55.9253460Z,34.39,35.94,33.79636,35.41,6844.84238743,826
2020-05-14T00:00:00.0000000Z,2020-05-15T00:00:00.0000000Z,2020-05-14T00:10:57.2817420Z,2020-05-14T23:57:34.4073350Z,35.5,36.46277,34.5,35.94,9705.76787571,947
2020-05-15T00:00:00.0000000Z,2020-05-16T00:00:00.0000000Z,2020-05-15T00:01:21.6085060Z,2020-05-15T23:59:36.2900010Z,35.94,36.06,34.72,35.21,11280.31179549,867
2020-05-16T00:00:00.0000000Z,2020-05-17T00:00:00.0000000Z,2020-05-16T00:01:33.3435110Z,2020-05-16T23:52:59.0951990Z,35.33,36.17,35.29,35.72,4639.90780993,486
2020-05-17T00:00:00.0000000Z,2020-05-18T00:00:00.0000000Z,2020-05-17T00:01:40.6060680Z,2020-05-17T23:52:21.7342940Z,35.72,36.75516,35.59,36.04,9319.15838807,707
2020-05-18T00:00:00.0000000Z,2020-05-19T00:00:00.0000000Z,2020-05-18T00:05:51.8838590Z,2020-05-18T23:54:20.4170810Z,36.19,38.84,35.82,37.2,9861.48322855,1801
2020-05-19T00:00:00.0000000Z,2020-05-20T00:00:00.0000000Z,2020-05-19T00:00:01.2780330Z,2020-05-19T23:59:20.0151980Z,37.16,37.44,36.23,37.44,6602.29681551,663
2020-05-20T00:00:00.0000000Z,2020-05-21T00:00:00.0000000Z,2020-05-20T00:05:28.9188440Z,2020-05-20T23:57:42.3667800Z,37.37,37.65998,35.33,36.29,17892.02887771,1438
2020-05-21T00:00:00.0000000Z,2020-05-22T00:00:00.0000000Z,2020-05-21T00:02:19.6524980Z,2020-05-21T23:58:40.9090470Z,36.23,36.62,34.1,34.98,12588.18342271,1367
2020-05-22T00:00:00.0000000Z,2020-05-23T00:00:00.0000000Z,2020-05-22T00:01:27.0313380Z,2020-05-22T23:55:23.3860620Z,35.05,36.77,34.52937,36.43,10689.55613399,1011
2020-05-23T00:00:00.0000000Z,2020-05-24T00:00:00.0000000Z,2020-05-23T00:02:15.3594400Z,2020-05-23T23:48:58.5740520Z,36.57,36.75,36.0,36.18,3626.65620079,627
2020-05-24T00:00:00.0000000Z,2020-05-25T00:00:00.0000000Z,2020-05-24T00:06:23.6485030Z,2020-05-24T23:59:57.7480930Z,36.18,36.99997,34.6,34.6,8883.76395299,575
2020-05-25T00:00:00.0000000Z,2020-05-26T00:00:00.0000000Z,2020-05-25T00:00:29.6410970Z,2020-05-25T23:54:09.8107860Z,34.54,35.66218,34.38,35.32,4806.34739301,541
2020-05-26T00:00:00.0000000Z,2020-05-27T00:00:00.0000000Z,2020-05-26T00:06:26.6296740Z,2020-05-26T23:52:58.2980220Z,35.37,35.37,33.8791,34.31,8465.03263296,637
2020-05-27T00:00:00.0000000Z,2020-05-28T00:00:00.0000000Z,2020-05-27T00:00:11.2723230Z,2020-05-27T23:58:18.1509260Z,34.35,36.11194,34.28,35.83,5886.87860437,550
2020-05-28T00:00:00.0000000Z,2020-05-29T00:00:00.0000000Z,2020-05-28T00:06:29.8926650Z,2020-05-28T23:58:55.3782240Z,35.82,36.48782,35.23,36.29,6165.81397875,579
2020-05-29T00:00:00.0000000Z,2020-05-30T00:00:00.0000000Z,2020-05-29T00:04:03.8478840Z,2020-05-29T23:53:38.4768240Z,36.4,36.67,35.61606,36.11,5297.30210197,622
2020-05-30T00:00:00.0000000Z,2020-05-31T00:00:00.0000000Z,2020-05-30T00:08:46.5542320Z,2020-05-30T23:59:52.4601290Z,36.07,38.82,34.84,38.54,12863.53897081,1032
2020-05-31T00:00:00.0000000Z,2020-06-01T00:00:00.0000000Z,2020-05-31T00:00:03.2542220Z,2020-05-31T23:55:51.4928690Z,38.54,38.6,36.44601,37.18,8600.69227813,598
2020-06-01T00:00:00.0000000Z,2020-06-02T00:00:00.0000000Z,2020-06-01T00:04:00.8880530Z,2020-06-01T23:59:45.4709570Z,36.85,39.2,36.85,38.51,7512.32481029,791
2020-06-02T00:00:00.0000000Z,2020-06-03T00:00:00.0000000Z,2020-06-02T00:00:51.0677500Z,2020-06-02T23:58:41.1771180Z,38.58,39.97224,35.4,36.69,28930.11188123,1709
2020-06-03T00:00:00.0000000Z,2020-06-04T00:00:00.0000000Z,2020-06-03T00:00:02.5614010Z,2020-06-03T23:51:58.7554240Z,36.64,37.77645,36.08,37.5,7557.7415354,703
2020-06-04T00:00:00.0000000Z,2020-06-05T00:00:00.0000000Z,2020-06-04T00:04:55.9271220Z,2020-06-04T23:59:47.6356370Z,37.61,38.42708,37.09,37.69,8606.73711132,647
2020-06-05T00:00:00.0000000Z,2020-06-06T00:00:00.0000000Z,2020-06-05T00:06:50.4755500Z,2020-06-05T23:43:18.1211940Z,37.71,38.2501,36.68,37.21,7617.13443535,600
2020-06-06T00:00:00.0000000Z,2020-06-07T00:00:00.0000000Z,2020-06-06T00:00:30.6097080Z,2020-06-06T23:51:42.3922710Z,37.01,37.45556,36.53,37.04,6228.07041828,487
2020-06-07T00:00:00.0000000Z,2020-06-08T00:00:00.0000000Z,2020-06-07T00:07:25.4359780Z,2020-06-07T23:54:57.6400340Z,36.95,37.14,35.76,36.72,9937.64419233,703
2020-06-08T00:00:00.0000000Z,2020-06-09T00:00:00.0000000Z,2020-06-08T00:05:06.6428460Z,2020-06-08T23:59:36.2151420Z,36.82,36.96,34.99827,36.6,4447.11420669,473
2020-06-09T00:00:00.0000000Z,2020-06-10T00:00:00.0000000Z,2020-06-09T00:01:41.1678170Z,2020-06-09T23:41:23.9212940Z,36.74,36.95448,35.54365,36.24,8953.36428683,609
2020-06-10T00:00:00.0000000Z,2020-06-11T00:00:00.0000000Z,2020-06-10T00:03:30.8267910Z,2020-06-10T23:57:36.3342700Z,36.17,38.028,35.85,36.71,4667.09778817,579
2020-06-11T00:00:00.0000000Z,2020-06-12T00:00:00.0000000Z,2020-06-11T00:06:23.8900660Z,2020-06-11T23:58:04.4108490Z,36.8,38.49958,33.39,34.5,19953.55023757,1684
2020-06-12T00:00:00.0000000Z,2020-06-13T00:00:00.0000000Z,2020-06-12T00:01:17.0345850Z,2020-06-12T23:58:36.3747100Z,34.34,36.31796,34.13,35.73,4878.03996811,565
2020-06-13T00:00:00.0000000Z,2020-06-14T00:00:00.0000000Z,2020-06-13T00:14:13.5054110Z,2020-06-13T23:59:43.0640670Z,35.73,36.1,35.4,36.07,2990.18649615,363
2020-06-14T00:00:00.0000000Z,2020-06-15T00:00:00.0000000Z,2020-06-14T00:00:58.7280970Z,2020-06-14T23:53:05.9607830Z,36.06,36.06,34.93,35.28,2414.11929442,334
2020-06-15T00:00:00.0000000Z,2020-06-16T00:00:00.0000000Z,2020-06-15T00:09:52.3538190Z,2020-06-15T23:58:09.9022410Z,35.08,35.29,33.58,34.7,7560.29579565,640
2020-06-16T00:00:00.0000000Z,2020-06-17T00:00:00.0000000Z,2020-06-16T00:12:21.0090180Z,2020-06-16T23:56:07.1761410Z,34.71,35.05847,34.39,34.92,4129.25333885,489
2020-06-17T00:00:00.0000000Z,2020-06-18T00:00:00.0000000Z,2020-06-17T00:06:01.9335170Z,2020-06-17T23:52:28.4461760Z,34.94,36.09224,34.45,35.11,6082.91118228,429
2020-06-18T00:00:00.0000000Z,2020-06-19T00:00:00.0000000Z,2020-06-18T00:00:48.9200810Z,2020-06-18T23:56:51.3332510Z,35.16,35.41946,34.57,35.03,3642.76261786,354
2020-06-19T00:00:00.0000000Z,2020-06-20T00:00:00.0000000Z,2020-06-19T00:00:56.8937020Z,2020-06-19T23:54:59.3203760Z,34.96,35.65871,34.54,34.69,5793.82370727,559
2020-06-20T00:00:00.0000000Z,2020-06-21T00:00:00.0000000Z,2020-06-20T00:06:19.5725530Z,2020-06-20T23:53:15.6704920Z,34.73,35.5,34.17,35.25,5055.13843595,400
2020-06-21T00:00:00.0000000Z,2020-06-22T00:00:00.0000000Z,2020-06-21T00:00:19.4000400Z,2020-06-21T23:55:01.1527070Z,35.27,35.44,34.68,34.84,3071.69516342,434
2020-06-22T00:00:00.0000000Z,2020-06-23T00:00:00.0000000Z,2020-06-22T00:07:44.4151390Z,2020-06-22T23:36:39.1996120Z,34.89,35.9441,32.79004,35.41,5625.88676149,463
2020-06-23T00:00:00.0000000Z,2020-06-24T00:00:00.0000000Z,2020-06-23T00:13:13.3552410Z,2020-06-23T23:55:01.9884350Z,35.55,35.7492,35.15574,35.28,5153.69036317,388
2020-06-24T00:00:00.0000000Z,2020-06-25T00:00:00.0000000Z,2020-06-24T00:01:06.6987520Z,2020-06-24T23:57:13.4460360Z,35.32,35.88288,33.97,34.31,9888.07432175,592
2020-06-25T00:00:00.0000000Z,2020-06-26T00:00:00.0000000Z,2020-06-25T00:04:18.8122110Z,2020-06-25T23:56:47.7558800Z,34.31,34.81,33.62,34.14,7122.57507978,443
2020-06-26T00:00:00.0000000Z,2020-06-27T00:00:00.0000000Z,2020-06-26T00:08:44.5558750Z,2020-06-26T23:48:01.6710740Z,34.1,35.36964,33.44,34.98,10642.39657561,848
2020-06-27T00:00:00.0000000Z,2020-06-28T00:00:00.0000000Z,2020-06-27T00:06:05.7880220Z,2020-06-27T23:53:04.7346140Z,34.91,35.05342,31.91,33.47,6752.01495897,845
2020-06-28T00:00:00.0000000Z,2020-06-29T00:00:00.0000000Z,2020-06-28T00:15:14.3471530Z,2020-06-28T23:58:34.7247760Z,33.24,34.15,32.89,33.56,3513.60096558,406
2020-06-29T00:00:00.0000000Z,2020-06-30T00:00:00.0000000Z,2020-06-29T00:02:34.6915890Z,2020-06-29T23:47:44.0734550Z,33.61,34.33,32.83691,34.13,9915.91619715,556
2020-06-30T00:00:00.0000000Z,2020-07-01T00:00:00.0000000Z,2020-06-30T00:00:44.5874820Z,2020-06-30T23:59:34.9630470Z,34.06,34.27,33.00483,33.3,4797.88588215,402
2020-07-01T00:00:00.0000000Z,2020-07-02T00:00:00.0000000Z,2020-07-01T00:01:32.3551010Z,2020-07-01T23:50:49.5449730Z,33.27,33.8,33.12,33.51,2658.68392701,346
2020-07-02T00:00:00.0000000Z,2020-07-03T00:00:00.0000000Z,2020-07-02T00:03:28.2104970Z,2020-07-02T23:47:31.0827580Z,33.61,34.3113,32.5,32.97,7943.08030903,519
2020-07-03T00:00:00.0000000Z,2020-07-04T00:00:00.0000000Z,2020-07-03T00:01:17.9104110Z,2020-07-03T23:59:49.8772690Z,32.99,33.59,32.8285,33.11,6679.73959094,363
2020-07-04T00:00:00.0000000Z,2020-07-05T00:00:00.0000000Z,2020-07-04T00:05:00.5820820Z,2020-07-04T23:53:01.3451540Z,33.07,33.89,33.03,33.78,4486.51802929,288
2020-07-05T00:00:00.0000000Z,2020-07-06T00:00:00.0000000Z,2020-07-05T00:06:00.4407060Z,2020-07-05T23:48:30.1334390Z,33.85,33.93,32.83,33.48,7059.3380982,463
2020-07-06T00:00:00.0000000Z,2020-07-07T00:00:00.0000000Z,2020-07-06T00:01:56.8611800Z,2020-07-06T23:57:59.9409160Z,33.44,35.4,33.34,35.3,17745.81846631,584
2020-07-07T00:00:00.0000000Z,2020-07-08T00:00:00.0000000Z,2020-07-07T00:01:41.9581540Z,2020-07-07T23:57:24.3785890Z,35.33,35.55,34.41,34.67,10723.8344132,463
2020-07-08T00:00:00.0000000Z,2020-07-09T00:00:00.0000000Z,2020-07-08T00:01:55.6944560Z,2020-07-08T23:48:52.8694800Z,34.66,36.3538,34.42,35.98,19304.29321023,785
2020-07-09T00:00:00.0000000Z,2020-07-10T00:00:00.0000000Z,2020-07-09T00:08:38.5903650Z,2020-07-09T23:58:25.8960060Z,35.9,36.38,34.7,35.28,14955.22295592,564
2020-07-10T00:00:00.0000000Z,2020-07-11T00:00:00.0000000Z,2020-07-10T00:01:45.0547000Z,2020-07-10T23:58:30.7584030Z,35.29,35.5,34.67,35.17,8919.39151748,404
2020-07-11T00:00:00.0000000Z,2020-07-12T00:00:00.0000000Z,2020-07-11T00:06:48.0190590Z,2020-07-11T23:56:26.1369470Z,35.18,35.74,34.9,35.45,6090.51283361,337
2020-07-12T00:00:00.0000000Z,2020-07-13T00:00:00.0000000Z,2020-07-12T00:07:29.0345320Z,2020-07-12T23:47:08.9710770Z,35.56,35.93,34.74,35.42,7737.24384421,350
2020-07-13T00:00:00.0000000Z,2020-07-14T00:00:00.0000000Z,2020-07-13T00:00:13.9394910Z,2020-07-13T23:56:12.4315600Z,35.57,36.18,34.07,35.05,15782.41633045,525
2020-07-14T00:00:00.0000000Z,2020-07-15T00:00:00.0000000Z,2020-07-14T00:01:36.4897790Z,2020-07-14T23:58:10.1632410Z,35.0,35.09,34.27,34.99,8367.6147964,385
2020-07-15T00:00:00.0000000Z,2020-07-16T00:00:00.0000000Z,2020-07-15T00:05:08.8367980Z,2020-07-15T23:47:30.2794530Z,35.01,35.08,34.05722,34.52,9475.75567251,395
2020-07-16T00:00:00.0000000Z,2020-07-17T00:00:00.0000000Z,2020-07-16T00:03:02.7230780Z,2020-07-16T23:50:00.8832630Z,34.52,34.64,32.73,33.54,12224.86897954,664
2020-07-17T00:00:00.0000000Z,2020-07-18T00:00:00.0000000Z,2020-07-17T00:02:16.6407880Z,2020-07-17T23:59:50.8308100Z,33.56,33.89,33.3,33.45,2986.45655121,284
2020-07-18T00:00:00.0000000Z,2020-07-19T00:00:00.0000000Z,2020-07-18T00:13:55.8018080Z,2020-07-18T23:54:32.8473360Z,33.49,34.16737,33.33,33.82,2210.16615891,286
2020-07-19T00:00:00.0000000Z,2020-07-20T00:00:00.0000000Z,2020-07-19T00:53:07.5875380Z,2020-07-19T23:54:16.9143180Z,33.98,34.15,33.43,33.95,1736.0643095,224
2020-07-20T00:00:00.0000000Z,2020-07-21T00:00:00.0000000Z,2020-07-20T00:00:02.7118990Z,2020-07-20T23:56:58.9610100Z,33.99,34.19,32.77,33.26,7003.20587929,522
2020-07-21T00:00:00.0000000Z,2020-07-22T00:00:00.0000000Z,2020-07-21T00:44:51.2060780Z,2020-07-21T23:56:34.1008560Z,33.32,34.8,33.32,34.45,3754.67467885,393
2020-07-22T00:00:00.0000000Z,2020-07-23T00:00:00.0000000Z,2020-07-22T00:01:23.9649350Z,2020-07-22T23:55:00.9685650Z,34.5,35.49,34.15,35.35,5276.47111937,398
2020-07-23T00:00:00.0000000Z,2020-07-24T00:00:00.0000000Z,2020-07-23T00:01:49.6261150Z,2020-07-23T23:57:44.1753770Z,35.41,35.97265,35.03,35.45,8542.6615579,600
2020-07-24T00:00:00.0000000Z,2020-07-25T00:00:00.0000000Z,2020-07-24T00:01:40.9169990Z,2020-07-24T23:58:08.3490910Z,35.44,35.5,34.25,34.68,4874.95035796,432
